3037 4788
0	1503	6326
0	1508	5993
0	1510	7250
0	1514	5399
0	1517	3800
0	1519	6126
0	1524	3249
0	1527	7379
0	1547	6468
0	1548	3225
0	1549	3980
0	1550	4399
0	1556	2706
0	1563	3769
0	1584	6127
0	1592	3896
0	1595	2457
0	1602	5072
0	1604	5779
0	1613	2487
0	1616	7174
0	1625	8633
0	1626	7330
0	1629	2545
0	1630	3894
0	1633	6569
0	1636	2751
0	1639	1722
0	1640	4119
0	1656	3053
0	1667	3850
0	1671	2507
0	1687	2725
0	1690	3054
0	1694	8120
0	1699	7994
0	1701	3933
0	1763	2632
0	1764	3041
0	1765	4823
0	1771	4433
0	1784	4986
0	1803	3745
0	1804	4036
0	1806	6099
0	1823	7211
0	1827	3193
0	1828	5214
0	1833	4935
0	1834	5231
0	1839	2961
0	1842	4324
0	1844	905
0	1846	2615
0	1847	4514
0	1851	2139
0	1858	1394
0	1861	4222
0	1866	6627
0	1872	7839
0	1880	3497
0	1886	2893
0	1896	878
0	1905	3927
0	1907	2908
0	1915	3608
0	1917	4227
0	1926	2311
0	1929	5348
0	1931	4903
0	1935	7359
0	1941	2650
0	1946	2491
0	1966	3419
0	1969	6775
0	1971	2078
0	1995	2491
0	1996	4612
0	2000	3848
0	2002	592
0	2005	664
0	2022	5637
0	2029	7653
0	2030	3473
0	2032	8478
0	2038	1141
0	2039	4310
0	2043	5444
0	2047	5066
0	2051	7173
0	2052	2447
0	2057	2667
0	2067	5449
0	2074	4376
0	2085	4055
0	2094	4351
0	2096	3657
0	2098	2547
0	2103	5703
0	2108	2407
0	2110	3568
0	2116	8201
0	2125	5683
0	2143	5230
0	2148	999
0	2155	2225
0	2156	2225
0	2164	3881
0	2166	4771
0	2172	5986
0	2175	8884
0	2179	2718
0	2184	3792
0	2185	7247
0	2189	5355
0	2207	3455
0	2209	2670
0	2226	1450
0	2233	2238
0	2235	539
0	2237	2301
0	2241	6687
0	2257	4793
0	2258	7485
0	2280	2099
0	2296	4553
0	2313	4052
0	2315	3836
0	2322	2720
0	2336	3020
0	2338	6557
0	2345	2404
0	2349	3153
0	2354	2461
0	2363	725
0	2369	6340
0	2376	3845
0	2381	1709
0	2384	893
0	2386	5202
0	2388	3843
0	2404	5050
0	2411	1972
0	2417	3660
0	2418	7778
0	2419	6329
0	2437	6705
0	2451	3009
0	2454	3758
0	2457	2097
0	2459	2944
0	2464	7108
0	2465	2211
0	2469	2941
0	2482	6388
0	2487	1106
0	2488	7070
0	2493	2276
0	2496	1078
0	2502	4959
0	2508	4822
0	2518	6980
0	2523	8310
0	2524	4169
0	2525	9130
0	2528	3020
0	2529	5892
0	2530	6889
0	2531	7190
0	2534	2447
0	2535	6114
0	2539	4819
0	2550	5643
0	2551	9098
0	2559	6917
0	2562	4536
0	2570	6785
0	2575	3905
0	2576	5233
0	2589	8225
0	2593	5890
0	2595	3631
0	2596	337
0	2618	6913
0	2619	7040
0	2633	4947
0	2634	1293
0	2647	6377
0	2656	7692
0	2671	4261
0	2687	4251
0	2688	4910
0	2725	2171
0	2727	2853
0	2735	3973
0	2745	2321
0	2753	5502
0	2759	3598
0	2761	1877
0	2769	2598
0	2777	8110
0	2784	2826
0	2807	5302
0	2811	3383
0	2815	973
0	2823	1682
0	2831	2488
0	2837	4156
0	2845	2362
0	2861	4235
0	2865	2907
0	2870	5638
0	2885	2689
0	2889	3703
0	2891	3402
0	2896	4937
0	2913	5738
0	2917	3789
0	2924	4621
0	2932	1429
0	2958	3623
0	2968	8047
0	2969	6124
0	2975	5730
0	2977	5521
0	2980	4316
0	3006	4145
0	3014	7246
0	3026	7965
0	107	6638
0	308	5330
0	296	4640
0	333	2983
0	593	7232
0	1383	6119
0	803	4369
0	1674	4409
0	1388	6519
0	1117	2488
0	564	6963
0	831	6235
0	255	5054
0	78	2574
0	491	3745
0	269	5736
0	60	7071
0	1637	2327
0	223	4335
0	263	1784
0	1023	4292
0	409	1178
0	218	1056
0	27	3331
0	867	2386
0	925	6424
0	81	5965
0	782	7858
0	788	868
0	47	4424
0	1608	4062
0	903	8156
0	204	4289
0	1049	8006
0	21	1390
0	1686	2965
0	578	305
0	935	3372
0	87	4747
0	544	2876
0	665	5575
0	235	6425
0	423	6932
0	164	2157
0	1231	1928
0	476	2103
0	7	7997
0	99	4211
0	703	1597
0	957	2540
0	634	4269
0	842	7279
0	841	5375
0	1557	2983
0	265	4681
0	459	1390
0	97	2194
0	1536	3182
0	4	4582
0	370	917
0	105	6381
0	707	3218
0	950	5188
0	374	5649
0	1221	3973
0	57	1351
0	857	3718
0	300	6695
0	920	2684
0	367	3364
0	1542	6068
0	1418	1889
0	418	572
0	560	2461
0	1277	4578
0	244	6020
0	477	4462
0	142	5637
0	530	3300
0	1340	4144
0	698	3829
0	1311	4985
0	396	7109
0	728	3753
0	127	2714
0	1062	3916
0	144	7547
0	1097	5274
0	219	6755
0	88	4164
0	350	8441
0	1263	2466
0	1155	5122
0	336	2765
0	67	3885
0	185	4963
0	1325	3034
0	821	371
0	607	2660
0	493	2609
0	289	7102
0	1513	1246
0	15	5297
0	1404	2468
0	1558	6729
0	92	5839
0	143	4578
0	763	1924
0	62	2458
0	1411	7381
0	39	5728
0	90	3351
0	178	4596
0	213	3726
0	620	1067
0	1134	559
0	1233	4813
0	641	6013
0	1294	2381
0	23	6262
0	373	7250
0	340	4575
0	1605	3716
0	1367	6165
0	436	7736
0	1200	4253
0	1434	3090
0	290	3467
0	1432	3773
0	577	8061
0	1682	2262
0	865	1718
0	200	6626
0	277	2135
0	648	5437
0	190	3200
0	1020	3489
0	499	7537
0	284	5304
0	1010	5705
0	1437	6596
1	8	1033
1	23	4649
1	36	5931
1	38	1745
1	39	4569
1	43	2685
1	64	6234
1	67	5749
1	71	613
1	94	1623
1	99	5971
1	101	4910
1	103	3245
1	118	6639
1	124	5076
1	130	2240
1	140	6714
1	141	5929
1	142	3674
1	158	3651
1	161	1446
1	163	3376
1	167	3684
1	195	6506
1	199	2871
1	213	3459
1	216	3994
1	219	5122
1	238	4817
1	245	1794
1	248	3177
1	263	2446
1	284	4604
1	291	7293
1	294	4315
1	307	4791
1	326	3304
1	331	3411
1	348	5983
1	354	4028
1	358	3786
1	378	288
1	384	2891
1	395	5640
1	397	5329
1	411	3458
1	450	6318
1	464	4666
1	475	5074
1	496	3548
1	498	3358
1	501	4415
1	519	3883
1	521	3041
1	540	1868
1	542	2953
1	553	4776
1	576	3654
1	606	5506
1	641	5664
1	662	3490
1	683	5890
1	698	2002
1	704	4913
1	715	4373
1	717	5652
1	730	3335
1	734	4329
1	777	2279
1	785	3547
1	787	2910
1	799	2972
1	806	3471
1	809	364
1	819	1136
1	825	3234
1	831	4306
1	835	2138
1	836	4642
1	866	2400
1	876	5049
1	880	4540
1	900	4087
1	911	1738
1	921	3855
1	930	3706
1	937	4130
1	982	1982
1	1005	2328
1	1016	5158
1	1031	4299
1	1048	6893
1	1055	3824
1	1065	3469
1	1083	6943
1	1085	3077
1	1111	5282
1	1153	4441
1	1186	4455
1	1208	2537
1	1218	1565
1	1222	5712
1	1227	1681
1	1243	3319
1	1250	2956
1	1251	4040
1	1257	5780
1	1277	4287
1	1285	4285
1	1288	596
1	1291	5747
1	1309	2944
1	1310	1446
1	1315	5348
1	1342	5690
1	1343	3681
1	1363	2759
1	1367	5336
1	1376	2123
1	1377	3447
1	1388	5317
1	1389	4440
1	1414	5862
1	1422	2374
1	1430	5417
1	1435	5527
1	1442	5103
1	1465	3249
1	1473	4621
1	1481	3411
1	1489	2587
1	1507	4404
1	1542	4094
1	1545	4614
1	1560	6245
1	1576	5456
1	1585	1412
1	1607	4589
1	1614	2761
1	1628	2540
1	1637	4010
1	1652	1790
1	1658	4105
1	1666	4297
1	1674	5108
1	1693	3525
1	1698	3039
1	1706	4466
1	1720	5847
1	1724	1921
1	1727	3032
1	1745	4100
1	1747	3487
1	1748	3133
1	1753	3660
1	1756	4059
1	1767	4425
1	1768	4286
1	1778	4236
1	1785	2514
1	1788	2502
1	1794	3204
1	1799	6809
1	1800	1339
1	1808	6321
1	1813	4476
1	1815	4007
1	1830	2935
1	1843	4384
1	1850	899
1	1882	4325
1	1903	5569
1	1911	3454
1	1914	2026
1	1919	6353
1	1920	4959
1	1932	4996
1	1950	4183
1	1953	5442
1	1963	4859
1	1984	2587
1	1986	3752
1	2020	2105
1	2021	3601
1	2023	5806
1	2025	4939
1	2034	2457
1	2035	2473
1	2037	2354
1	2046	3018
1	2049	6009
1	2062	4877
1	2065	5994
1	2071	6993
1	2079	3657
1	2106	2421
1	2118	2928
1	2120	5827
1	2123	4776
1	2124	5533
1	2137	2984
1	2138	5039
1	2151	4876
1	2158	5206
1	2183	588
1	2191	3477
1	2197	2353
1	2202	4305
1	2205	4163
1	2211	5815
1	2220	4336
1	2239	4972
1	2260	5589
1	2272	3433
1	2273	1278
1	2286	2925
1	2291	1847
1	2302	1685
1	2320	6565
1	2329	1933
1	2335	2730
1	2341	6225
1	2343	5678
1	2344	3591
1	2346	6463
1	2362	2695
1	2390	6158
1	2393	3267
1	2399	4633
1	2406	3559
1	2416	3264
1	2424	2714
1	2439	4581
1	2456	5849
1	2468	6104
1	2474	2596
1	2489	4942
1	2500	4721
1	2545	2276
1	2547	4047
1	2549	4579
1	2564	3964
1	2580	4819
1	2594	2523
1	2609	3391
1	2611	3752
1	2616	5073
1	2621	5896
1	2629	3429
1	2642	2643
1	2666	4835
1	2673	3704
1	2675	3797
1	2677	4281
1	2694	3428
1	2698	6897
1	2700	1718
1	2707	5525
1	2714	2440
1	2718	4280
1	2723	3807
1	2731	3379
1	2747	3725
1	2770	5372
1	2774	3759
1	2786	3942
1	2802	4671
1	2804	4396
1	2816	2853
1	2817	3546
1	2833	7084
1	2871	5930
1	2887	4567
1	2893	3612
1	2899	3580
1	2926	2627
1	2948	7699
1	2999	2570
1	3001	4210
1	3012	6131
1	3032	5076
1	100	3347
1	923	3462
1	193	4018
1	702	6363
1	568	2866
1	174	1390
1	7	6087
1	257	4249
1	352	891
1	85	1130
1	217	3911
1	187	4155
1	1643	1103
1	811	4525
1	126	5596
1	53	2668
1	1282	5651
1	1101	5068
1	166	3013
1	398	4625
1	313	3334
1	92	5018
1	554	3253
1	108	3462
1	171	3983
1	995	4685
1	849	3720
1	1279	270
1	814	2852
1	37	2765
1	117	4815
1	855	5090
1	221	4249
1	86	4595
1	298	5508
1	528	4185
1	1127	1873
1	451	5572
1	1589	3808
1	59	4951
1	1096	1180
1	165	5072
1	449	1718
1	1209	4533
1	260	1122
1	1386	4660
1	3	4843
1	304	3237
1	120	1547
1	1060	4164
1	927	1507
1	710	4782
1	1237	2647
1	1025	6304
1	391	3844
1	1453	3433
1	1508	5938
1	1616	5612
1	147	5173
1	286	2128
1	266	4224
1	72	4722
1	75	3007
1	477	6056
1	617	7066
1	1039	5136
1	693	4155
1	1289	2610
1	653	3185
1	1538	2520
1	483	6462
1	1276	2916
1	178	3288
1	983	3420
1	306	5370
1	614	3347
1	370	2876
1	254	5912
1	1540	1471
1	447	2748
1	11	3017
1	1462	3369
1	111	4856
1	339	5682
1	70	3205
1	1278	512
1	1474	4138
1	18	3745
1	922	3094
1	375	5074
1	13	6343
1	1249	1872
2	7	10589
2	34	6082
2	40	6385
2	41	11624
2	50	4987
2	53	4600
2	55	1852
2	65	2389
2	72	9365
2	75	4558
2	77	6216
2	78	3710
2	89	2146
2	102	7137
2	107	9325
2	129	7483
2	151	2199
2	174	6347
2	179	10158
2	183	6589
2	192	11674
2	194	8646
2	196	8730
2	197	6908
2	204	542
2	224	8098
2	226	4040
2	266	7273
2	274	6641
2	281	7244
2	285	8571
2	296	3054
2	311	2725
2	344	2226
2	365	10506
2	404	7914
2	413	7221
2	422	4751
2	430	8000
2	432	8081
2	453	8220
2	499	10258
2	511	8321
2	515	85
2	535	6976
2	536	7411
2	544	1463
2	559	8021
2	561	7260
2	583	3704
2	585	4185
2	611	3121
2	614	7914
2	620	3280
2	630	9858
2	634	1472
2	675	5956
2	682	1347
2	731	2860
2	740	8818
2	751	9346
2	759	5955
2	763	2343
2	782	7536
2	800	10021
2	802	2733
2	842	10257
2	848	2363
2	877	5719
2	884	2311
2	899	6920
2	916	8076
2	918	10359
2	920	6917
2	961	7623
2	964	4012
2	972	8056
2	975	7284
2	1037	5122
2	1043	9164
2	1051	7211
2	1071	5331
2	1094	11319
2	1103	11646
2	1110	5280
2	1133	6223
2	1158	9583
2	1173	6639
2	1178	67
2	1193	1496
2	1205	6638
2	1207	3351
2	1229	8585
2	1252	7858
2	1274	5397
2	1276	2856
2	1292	6604
2	1305	3627
2	1312	6592
2	1328	7987
2	1337	8004
2	1369	5522
2	1372	4750
2	1387	1442
2	1405	1447
2	1408	9653
2	1421	9524
2	1434	6588
2	1440	9265
2	1447	6086
2	1455	7802
2	1492	126
2	1495	8053
2	1506	8977
2	1516	6864
2	1525	7755
2	1528	6934
2	1544	10651
2	1551	5435
2	1569	11194
2	1574	3438
2	1588	7452
2	1593	2965
2	1597	2077
2	1605	2765
2	1610	5144
2	1623	1236
2	1635	2382
2	1672	3667
2	1680	4330
2	1685	847
2	1705	6368
2	1725	7633
2	1726	10120
2	1735	2959
2	1761	10872
2	1774	1988
2	1781	3693
2	1792	7346
2	1796	4624
2	1817	3139
2	1841	3887
2	1863	7930
2	1884	1480
2	1939	9350
2	1954	3337
2	1980	5500
2	1987	5876
2	2011	9414
2	2012	8119
2	2090	11546
2	2126	9636
2	2132	7614
2	2136	7538
2	2140	8320
2	2160	6698
2	2161	4780
2	2181	2680
2	2262	1249
2	2263	9329
2	2289	4211
2	2295	6652
2	2306	9276
2	2316	6467
2	2323	10261
2	2333	8598
2	2334	1094
2	2339	7020
2	2356	407
2	2360	6281
2	2361	4673
2	2408	9400
2	2430	4739
2	2448	2156
2	2453	5788
2	2475	7833
2	2498	4775
2	2540	9349
2	2548	8925
2	2557	3650
2	2568	4178
2	2577	7765
2	2579	8668
2	2590	6110
2	2599	8157
2	2607	8128
2	2622	7101
2	2686	3833
2	2711	1385
2	2720	5682
2	2740	3937
2	2755	1784
2	2756	8526
2	2787	8836
2	2788	11626
2	2795	2218
2	2805	6973
2	2824	7945
2	2829	8156
2	2854	6755
2	2855	1700
2	2862	10914
2	2879	8460
2	2880	7204
2	2901	4803
2	2933	8791
2	2942	8923
2	2956	8348
2	3004	4594
2	3011	5856
2	3022	3012
2	3035	7949
2	465	7362
2	1449	8346
2	36	5660
2	631	6792
2	1196	10885
2	594	3275
2	632	4393
2	354	9456
2	259	5925
2	313	6515
2	61	6844
2	599	9672
2	362	2615
2	8	4932
2	1295	2590
2	1166	3681
2	771	6102
2	1287	1767
2	557	5669
2	1396	2155
2	1466	2436
2	85	4871
2	93	8482
2	781	8527
2	130	7696
2	1131	9722
2	1184	2298
2	248	7167
2	1172	9524
2	649	11051
2	915	728
2	1586	3659
2	142	8757
2	120	5386
2	1496	6073
2	421	5647
2	162	9231
2	459	5584
2	516	4631
2	1218	7022
2	689	7106
2	897	4393
2	370	3580
2	984	11411
2	1658	9777
2	1076	8060
2	26	8457
2	121	3126
2	451	6964
2	540	5399
3	4	1126
3	29	5588
3	31	3168
3	33	530
3	104	4641
3	108	5235
3	127	2992
3	164	4123
3	182	6379
3	185	9172
3	198	8293
3	209	3813
3	223	9335
3	239	5297
3	243	5218
3	262	7696
3	269	1503
3	287	3123
3	317	5185
3	318	2854
3	341	2483
3	361	5400
3	405	1586
3	461	4822
3	474	4257
3	480	5240
3	512	2801
3	534	2959
3	633	7990
3	667	2219
3	713	5976
3	839	3084
3	841	147
3	856	2794
3	870	7998
3	879	6580
3	886	3102
3	938	9459
3	942	6514
3	966	655
3	977	5263
3	1000	2462
3	1001	9393
3	1017	3670
3	1070	7194
3	1099	4927
3	1102	3000
3	1106	6148
3	1112	2235
3	1154	7193
3	1169	8526
3	1244	2212
3	1248	7458
3	1249	6620
3	1278	4455
3	1325	6505
3	1350	525
3	1364	4539
3	1390	832
3	1394	9510
3	1406	7431
3	1410	1338
3	1444	7063
3	1475	2041
3	1518	5444
3	1522	3354
3	1540	4630
3	1647	4985
3	1651	3255
3	1695	3145
3	1713	7869
3	1731	7903
3	1733	4749
3	1811	2349
3	1829	7955
3	1857	7506
3	1899	3398
3	1918	5607
3	1947	2969
3	1976	5521
3	1977	1363
3	2003	2848
3	2009	2543
3	2028	4504
3	2070	6815
3	2077	1851
3	2080	6514
3	2081	1399
3	2089	7121
3	2102	4835
3	2104	2170
3	2119	7020
3	2127	7790
3	2145	2863
3	2178	3021
3	2198	5208
3	2259	5529
3	2270	2702
3	2294	6182
3	2308	8332
3	2337	3663
3	2365	3383
3	2392	8431
3	2443	1875
3	2444	5939
3	2483	7846
3	2490	7672
3	2491	8385
3	2497	6996
3	2503	6547
3	2578	8845
3	2637	2612
3	2639	7950
3	2681	7390
3	2702	6014
3	2710	6385
3	2860	3033
3	2881	3621
3	2976	5939
3	2992	8126
3	3024	9421
3	121	6766
3	232	7491
3	1659	6103
3	214	8193
3	173	7404
3	1207	2200
3	268	6177
3	1566	1784
3	490	1567
3	181	799
3	522	7933
3	862	1654
3	100	1516
3	1310	3839
3	1554	6262
3	23	3618
3	1057	5407
3	741	5050
3	1148	6020
3	538	4300
3	434	3631
3	311	2506
3	1409	5816
3	74	5879
3	82	6977
3	830	4928
3	1241	5966
3	1305	5065
3	7	6325
3	746	4657
3	298	2718
3	1082	3885
3	575	1654
3	170	6822
3	834	1406
3	151	3145
3	73	4583
3	161	4302
4	35	5679
4	47	5374
4	60	4542
4	88	1650
4	143	6038
4	191	2611
4	229	5882
4	254	8564
4	258	2334
4	267	3762
4	380	1931
4	390	3358
4	399	5472
4	409	4457
4	423	2933
4	457	3697
4	598	9569
4	628	6679
4	706	4220
4	709	4143
4	742	4299
4	748	5811
4	794	3777
4	863	4837
4	934	3081
4	935	6563
4	980	7532
4	1087	5555
4	1118	4841
4	1175	6106
4	1209	5157
4	1224	3788
4	1263	2498
4	1290	5146
4	1339	2403
4	1345	3906
4	1354	2121
4	1358	9014
4	1424	8764
4	1425	8550
4	1450	8281
4	1502	5571
4	1513	4340
4	1557	7312
4	1581	9319
4	1582	4532
4	1596	2460
4	1619	3278
4	1642	3929
4	1649	5673
4	1653	8400
4	1746	1539
4	1749	2467
4	1757	6855
4	1786	2991
4	1824	3058
4	1831	6047
4	1832	7142
4	1927	9838
4	1943	3282
4	1944	3511
4	2024	2637
4	2031	5095
4	2050	5585
4	2196	6016
4	2314	3673
4	2321	5416
4	2382	2390
4	2431	3945
4	2436	7040
4	2466	4024
4	2501	3308
4	2565	2983
4	2643	1893
4	2699	8553
4	2746	4332
4	2773	5068
4	2853	1656
4	2940	6082
4	1173	6174
4	26	7742
4	1254	1725
4	807	8458
4	506	5601
4	1479	1296
4	271	845
4	471	4434
4	438	2800
4	941	3174
4	270	7819
4	871	3756
4	207	7439
4	1416	4821
4	542	7128
4	155	8765
4	1398	3251
4	68	6955
4	912	1497
4	253	4480
4	1408	6877
4	998	8075
4	1331	6698
4	1587	5793
4	577	8278
4	1350	1639
4	1580	2480
4	266	3548
4	1556	2713
4	8	4473
4	203	4725
4	734	6472
4	5	8501
4	1625	8864
4	301	975
4	870	7336
4	116	3885
4	580	2560
4	1284	9399
4	1403	7374
4	1119	4744
4	97	2404
4	1104	2413
4	1103	8749
4	32	3748
4	563	4863
5	70	1290
5	110	6541
5	144	9501
5	180	3946
5	208	6458
5	227	3629
5	276	6280
5	308	3404
5	322	7397
5	343	2702
5	376	6810
5	419	9990
5	427	5404
5	447	5490
5	531	2445
5	550	9103
5	574	4918
5	582	5912
5	600	8634
5	612	2264
5	652	4857
5	681	2283
5	685	10346
5	703	4001
5	732	4096
5	737	8365
5	760	6005
5	766	2261
5	885	1597
5	968	3221
5	973	3758
5	981	10370
5	993	2876
5	1038	5230
5	1105	6726
5	1149	6132
5	1156	2733
5	1171	7733
5	1210	3320
5	1242	1513
5	1300	6317
5	1322	8280
5	1385	9728
5	1429	9826
5	1494	8065
5	1512	7368
5	1535	5218
5	1553	8620
5	1575	5936
5	1591	3895
5	1609	5370
5	1723	7095
5	1737	5185
5	1769	9611
5	1849	6549
5	1875	10439
5	1989	7909
5	2054	5573
5	2100	8513
5	2111	7271
5	2130	2401
5	2231	6634
5	2252	10049
5	2264	7650
5	2279	10778
5	2298	8775
5	2299	3105
5	2324	2418
5	2347	4840
5	2389	5729
5	2470	5445
5	2522	5086
5	2585	5512
5	2591	6154
5	2592	4940
5	2597	8129
5	2600	4143
5	2606	8216
5	2662	6838
5	2838	10744
5	2867	7145
5	2907	3391
5	2936	3634
5	2952	7489
5	2970	10320
5	2997	9240
5	3015	5417
5	3020	3679
5	3023	5611
5	1080	6700
5	975	10565
5	387	8327
5	964	6584
5	415	4275
5	1455	9904
5	1247	7025
5	1094	8189
5	651	9012
5	20	4151
5	1583	5358
5	556	10059
5	686	7589
5	1655	10745
5	845	5519
6	15	2706
6	27	6013
6	81	5922
6	112	6388
6	131	7594
6	201	6570
6	240	3526
6	278	2776
6	299	8005
6	360	2830
6	362	5985
6	431	6372
6	452	1640
6	479	1514
6	518	2674
6	548	1688
6	602	5586
6	625	1888
6	626	8617
6	629	8231
6	635	3540
6	656	5288
6	689	5136
6	756	1859
6	779	979
6	804	3686
6	954	7164
6	1040	5782
6	1042	8207
6	1054	700
6	1079	7653
6	1101	7516
6	1150	5117
6	1235	1643
6	1266	5568
6	1317	2365
6	1453	4472
6	1457	3425
6	1498	7861
6	1552	7037
6	1564	5685
6	1567	6795
6	1618	1528
6	1643	2527
6	1668	4781
6	1676	4127
6	1717	9086
6	1812	3061
6	1825	984
6	1862	7994
6	1937	7091
6	2036	3789
6	2055	3332
6	2066	6259
6	2139	3009
6	2153	3681
6	2171	4601
6	2195	6645
6	2206	4511
6	2234	7257
6	2238	4233
6	2240	1646
6	2265	5870
6	2282	6277
6	2290	5497
6	2452	595
6	2553	4776
6	2586	7596
6	2696	9205
6	2791	2163
6	2832	9547
6	2851	3513
6	2920	813
6	2983	5360
6	113	3371
6	1548	4016
6	1130	8574
6	939	7052
6	53	2435
6	466	7934
6	294	4418
6	64	8717
6	110	5395
6	225	3876
6	10	3232
6	815	6747
6	1107	6687
6	1234	6512
6	1623	5753
6	1362	10170
7	57	8929
7	63	6411
7	100	6040
7	119	3804
7	122	6649
7	137	5509
7	193	2125
7	277	6426
7	292	4195
7	346	7897
7	408	7483
7	646	9627
7	680	7049
7	805	1189
7	840	9520
7	847	5921
7	849	5212
7	909	8374
7	917	6170
7	919	8083
7	1015	9882
7	1148	1015
7	1179	3484
7	1195	8072
7	1226	5481
7	1228	8232
7	1256	5681
7	1329	10242
7	1371	10503
7	1380	11562
7	1404	6312
7	1579	7370
7	1641	8927
7	1789	8796
7	1814	7010
7	1826	7585
7	1877	9793
7	1973	9043
7	2001	7805
7	2144	7396
7	2232	6714
7	2261	5429
7	2293	8327
7	2340	4591
7	2383	4287
7	2407	10683
7	2450	1708
7	2505	5961
7	2567	1626
7	2573	9264
7	2588	9366
7	2638	8752
7	2664	4273
7	2792	9544
7	2850	5416
7	88	5549
7	579	8692
7	673	4727
7	817	5134
7	655	2762
7	594	7340
7	146	9138
7	177	3162
7	38	7024
7	974	10284
7	1070	4587
7	510	6291
7	560	7953
7	1638	9941
7	102	4017
7	1551	5911
7	846	4500
7	311	8451
7	327	7086
7	1105	6944
7	1238	5082
7	156	7553
8	13	6860
8	95	2521
8	165	4543
8	235	5499
8	268	2383
8	280	3770
8	298	5186
8	372	4676
8	456	2844
8	494	5417
8	619	2707
8	673	3573
8	708	1788
8	735	6845
8	971	3926
8	1013	5019
8	1108	1708
8	1172	6801
8	1196	6755
8	1273	7212
8	1330	2469
8	1336	3948
8	1565	5786
8	1859	5740
8	1979	4212
8	2064	2092
8	2083	1604
8	2358	3954
8	2685	6648
8	2808	5654
8	2902	6683
8	2937	3969
8	2949	3321
8	2954	5221
8	2995	4240
8	35	5625
8	770	4734
8	1429	6381
8	636	1162
8	1579	2053
8	172	2144
8	97	2273
8	444	7414
8	1171	3845
8	684	5007
8	156	2013
8	1081	4874
8	711	1351
8	27	4002
8	1357	5288
8	555	2387
8	320	3656
8	386	3536
8	1631	2992
8	1669	5394
8	176	3986
8	1066	5991
8	452	984
8	1662	5766
8	1007	3901
8	978	2382
8	390	1793
8	1528	7032
8	1320	5059
8	587	4767
8	352	447
8	919	4635
8	882	4204
8	1150	3774
9	59	4888
9	97	2744
9	177	3354
9	260	4288
9	370	4897
9	375	4582
9	458	2000
9	607	2735
9	749	4937
9	791	2187
9	883	5657
9	1104	3109
9	1294	5873
9	1313	6221
9	1587	5690
9	1608	2280
9	1612	3531
9	1719	1449
9	1722	2122
9	1798	7060
9	1852	1864
9	1951	5354
9	1974	4205
9	2076	4178
9	2167	6644
9	2271	1151
9	2301	461
9	2434	3265
9	2467	7151
9	2494	4804
9	2495	4527
9	2541	5572
9	2563	3607
9	2604	3608
9	2628	6440
9	2797	7318
9	2799	6642
9	2835	6419
9	2863	5495
9	2957	4418
9	2978	6654
9	2998	4709
9	3000	6562
9	1670	6044
9	1667	3388
9	421	259
9	480	3750
9	1054	6586
9	902	579
9	76	1969
9	455	7049
9	471	2478
9	1165	2938
9	111	3237
9	1448	6584
9	80	6088
9	258	895
9	565	6783
9	754	5446
9	331	4773
9	380	1411
9	1229	5217
9	21	4712
9	179	4660
9	190	1246
10	21	2915
10	68	1289
10	111	6190
10	171	5384
10	176	3235
10	212	3319
10	214	2363
10	333	4684
10	529	6649
10	757	6418
10	816	1707
10	860	7286
10	1045	8694
10	1084	8126
10	1177	5811
10	1189	6848
10	1232	3777
10	1307	3745
10	1417	8504
10	1449	7061
10	1529	760
10	1659	8046
10	1738	5470
10	1775	9045
10	1779	2299
10	1856	5802
10	1868	5902
10	1908	1389
10	2010	3029
10	2230	2949
10	2244	5471
10	2300	9969
10	2317	5596
10	2441	7335
10	2561	9910
10	2605	10584
10	2615	6182
10	2670	7460
10	2676	5780
10	2744	5179
10	2763	8907
10	2783	8042
10	2905	5727
10	2938	6692
10	3016	7483
10	1439	4089
10	196	6178
10	1064	9128
10	237	6963
10	420	9256
10	137	4769
10	1422	3343
10	1602	7318
10	122	10434
10	712	9359
10	518	905
10	544	4088
10	1016	5150
11	25	3711
11	90	7645
11	159	3106
11	203	5910
11	491	3166
11	492	1067
11	502	5320
11	691	3481
11	733	6180
11	772	7268
11	784	7139
11	823	5379
11	1056	6297
11	1076	8737
11	1161	7581
11	1238	5030
11	1320	5798
11	1772	4347
11	2170	1248
11	2328	8166
11	2331	7227
11	2352	8996
11	2427	3086
11	2478	2484
11	2572	10437
11	2672	6480
11	2679	4966
11	2695	5777
11	2701	8029
11	2749	772
11	2872	5402
11	2892	2273
11	2897	7295
11	2903	8197
11	2934	830
11	2939	6689
11	1001	3130
11	519	6779
11	85	3660
11	611	5414
11	93	719
11	1606	7674
11	147	7971
11	566	1666
11	488	8334
11	580	7397
11	489	7255
11	979	4350
11	401	2621
11	195	8619
11	49	3369
11	1600	6164
11	241	8653
11	113	2287
12	19	6479
12	28	1833
12	86	3420
12	96	5157
12	126	8956
12	275	5256
12	337	9816
12	349	2074
12	389	5125
12	710	8270
12	738	6212
12	754	4173
12	854	7133
12	862	6724
12	1050	4960
12	1061	8799
12	1197	8149
12	1239	9191
12	1295	7596
12	1304	5314
12	1382	3536
12	1621	10365
12	1661	6171
12	1665	7774
12	1770	3149
12	1776	3735
12	1802	2458
12	1889	1962
12	1893	5116
12	1988	8022
12	2149	8986
12	2169	5288
12	2398	6326
12	2519	8287
12	2646	5600
12	2655	7350
12	2748	2692
12	2779	8676
12	2840	8386
12	2868	4602
12	2906	6812
12	3030	3586
